date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:13:58	485092/485092	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:03:55%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/portfolio_img_3-1.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/portfolio_img_3-1.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:13:58	111587/111587	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:03:54%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/portfolio_img_4-2.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/portfolio_img_4-2.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:13:59	109984/109984	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:00%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/cart/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/cart/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:13:59	186181/186181	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:03:53%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/portfolio_img_5-1.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/portfolio_img_5-1.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:13:59	130025/130025	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:03:52%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/portfolio_img_6-1.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/portfolio_img_6-1.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:13:59	1239/1239	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2015%20Nov%202025%2004:14:01%20GMT	https://demo.themerec.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:00	60986/60986	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:01%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/shop/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/shop/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:00	7759/7759	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:03:38%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/client-1-1.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/client-1-1.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:01	55180/55180	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:02%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/portfolio/image-project/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/portfolio/image-project/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:01	55538/55538	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:02%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/portfolio/content-project/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/portfolio/content-project/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:02	55669/55669	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:02%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/portfolio/audio-project/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/portfolio/audio-project/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:02	7855/7855	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:03:38%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/client-2-1.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/client-2-1.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:02	57672/57672	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:02%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/portfolio/video-project/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/portfolio/video-project/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:05	55500/55500	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:03%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/portfolio/link-project/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/portfolio/link-project/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:05	55222/55222	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:03%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/portfolio/themerec-website/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/portfolio/themerec-website/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:05	11856/11856	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:03:48%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/02/team-member-1-1-300x300.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/02/team-member-1-1-300x300.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:06	61470/61470	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:04%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/portfolio/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/portfolio/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:06	19034/19034	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:03:47%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/02/team-member-2-1-300x300.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/02/team-member-2-1-300x300.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:06	26463/26463	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:03:39%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/client-3-1.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/client-3-1.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:06	15079/15079	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:03:45%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/02/team-member-3-1-300x300.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/02/team-member-3-1-300x300.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:06	147328/147328	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:03:32%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/blog_img_1-1.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/blog_img_1-1.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:07	141515/141515	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:03:33%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/blog_img_2-1.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/blog_img_2-1.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:07	181141/181141	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:03:33%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/blog_img_3-1.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/blog_img_3-1.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:07	14006/14006	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Sep%202025%2015:13:04%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks.css?ver=wc-10.3.5	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks8868.css	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:08	61726/61726	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:08%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/how-to-improve-work-performance/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/how-to-improve-work-performance/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:08	4776/4776	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2002%20Sep%202025%2013:09:35%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-includes/js/dist/hooks.min4fdd.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:08	9141/9141	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2019%20Sep%202024%2020:59:28%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-includes/js/dist/i18n.minc33c.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:08	12512/12512	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2011%20Mar%202025%2012:35:02%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.1.3	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/contact-form-7/includes/swv/js/index6fb3.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:09	61970/61970	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:10%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/what-is-the-metaverse-exactly/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/what-is-the-metaverse-exactly/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:09	13452/13452	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2003%20Nov%202024%2013:02:12%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.1.3	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/contact-form-7/includes/js/index6fb3.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:09	80668/80668	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2026%20Jul%202023%2012:58:44%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/themes/thepro/assets/js/lib/bootstrap.bundle.min.js?ver=5.3.1	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/themes/thepro/assets/js/lib/bootstrap.bundle.min7923.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:09	5593/5593	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2030%20May%202022%2016:05:34%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/themes/thepro/assets/js/lib/imagesloaded.pkgd.min.js?ver=4.1.4	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/themes/thepro/assets/js/lib/imagesloaded.pkgd.mineda1.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:10	61867/61867	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:11%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/how-to-work-from-home/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/how-to-work-from-home/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:10	35444/35444	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2030%20May%202022%2016:06:12%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/themes/thepro/assets/js/lib/isotope.pkgd.min.js?ver=3.0.6	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/themes/thepro/assets/js/lib/isotope.pkgd.min7c45.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:10	6629/6629	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2030%20May%202022%2016:06:40%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/themes/thepro/assets/js/lib/lity.min.js?ver=2.4.0	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/themes/thepro/assets/js/lib/lity.min8d5a.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:11	53349/53349	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:11%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/blog/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/blog/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:11	20207/20207	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2030%20May%202022%2015:57:32%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/themes/thepro/assets/js/lib/magnific-popup.min.js?ver=1.1.0	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/themes/thepro/assets/js/lib/magnific-popup.minf488.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:11	5545/5545	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20Aug%202025%2016:15:10%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/themes/thepro/assets/js/base.js?ver=3.2.0	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/themes/thepro/assets/js/base55a0.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:11	6634/6634	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2008%20Nov%202023%2020:20:58%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/themes/thepro/assets/js/lib/kursor.min.js?ver=0.1.0	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/themes/thepro/assets/js/lib/kursor.minc5da.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:11	15315/15315	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2028%20May%202024%2014:28:20%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min.js?ver=10.3.5	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.mind3a6.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:11	2346/2346	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2012%20May%202025%2021:07:28%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min.js?ver=10.3.5	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.mind3a6.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:12	5667/5667	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2021%20Oct%202025%2016:51:06%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.33.0	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/elementor/assets/js/webpack.runtime.min3d24.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:12	73735/73735	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2021%20Oct%202025%2016:51:06%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.33.0	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/elementor/assets/js/frontend-modules.min3d24.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:12	21464/21464	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2002%20Sep%202025%2013:09:35%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-includes/js/jquery/ui/core.minb37e.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:12	31880/31880	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2021%20Oct%202025%2016:51:06%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.33.0	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/elementor/assets/js/frontend.min3d24.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:12	1801/1801	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2023%20Apr%202023%2015:22:46%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:13	143709/143709	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2023%20Apr%202023%2015:22:46%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min94a4.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/)
23:14:14	6488/6488	---M--	200	added ('OK')	font/woff2	date:Tue,%2026%20Mar%202024%2016:56:02%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff2	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff2	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=10.3.5)
23:14:14	8084/8084	---M--	200	added ('OK')	font/woff	date:Tue,%2026%20Mar%202024%2016:56:02%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=10.3.5)
23:14:14	14748/14748	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2026%20Mar%202024%2016:56:02%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=10.3.5)
